date,actual,predicted
2024-01-01,0.0634670863301558,0.0065688677
2024-01-02,0.026285923310314,-0.0038521627
2024-01-03,0.0882091592836007,-0.036219496
2024-01-04,0.0495397902398395,-0.04844063
2024-01-05,-0.0296522561420401,-0.052746758
2024-01-06,-0.0260703223110362,-0.07187555
2024-01-07,-0.0488547289450055,-0.102781355
2024-01-08,-0.0949220209591308,-0.12054879
2024-01-09,-0.0646901298712953,-0.12057479
2024-01-10,-0.0833221144417419,-0.11393646
2024-01-11,-0.1101290289644171,-0.12007781
2024-01-12,-0.0288137791738157,-0.12721315
2024-01-13,-0.0274680537763331,-0.10959599
2024-01-14,-0.005992984010516,-0.0799034
2024-01-15,-0.0706766035741405,-0.08515503
2024-01-16,-0.0766863335658409,-0.10082496
2024-01-17,-0.062363423391758,-0.11940303
2024-01-18,-0.0321905897395334,-0.15425257
2024-01-19,0.0047686795731156,-0.15000953
2024-01-20,0.010907532914135,-0.13818277
2024-01-21,0.0117896097500111,-0.087038316
2024-01-22,0.0957006041001451,-0.04968455
2024-01-23,0.0779775541517191,-0.02779008
2024-01-24,0.062517818449626,-0.015976172
2024-01-25,0.0786793184620449,-0.0051034875
2024-01-26,0.0327377024020003,0.023211595
2024-01-27,0.0207073641990982,0.03988293
2024-01-28,0.013036292160141,0.059353348
2024-01-29,-0.0145438584791934,0.050754104
2024-01-30,0.0030746094805793,0.03737701
2024-01-31,0.0407588302405241,0.021131594
2024-02-01,0.0516715729313479,-0.05381494
2024-02-02,0.0917277067327086,-0.043487925
2024-02-03,0.1111602054730793,-0.048869256
2024-02-04,0.1340971253500813,-0.05463209
2024-02-05,0.1711153919022356,-0.055920452
2024-02-06,0.1545275672648951,-0.045053814
2024-02-07,0.1694217909975484,-0.015512806
2024-02-08,0.1465068166016956,-0.005690873
2024-02-09,0.1063266533180697,0.019054241
2024-02-10,0.0814656623476106,0.018498354
2024-02-11,0.0792776620179673,0.023063898
2024-02-12,0.0364488922580235,0.03709191
2024-02-13,0.0511119583573667,0.03643173
2024-02-14,0.0002408869584433,0.0030295323
2024-02-15,-0.0121986842926625,0.0068380455
2024-02-16,-0.0273820618149672,0.015205144
2024-02-17,-0.0017787301975914,0.01599612
2024-02-18,-0.0074691015134704,0.019172527
2024-02-19,0.0529799755738409,0.033995748
2024-02-20,0.0918142406145181,0.028787125
2024-02-21,0.2057441772669832,0.021211907
2024-02-22,0.1928353070673507,0.028775662
2024-02-23,0.2307950665026408,0.039084844
2024-02-24,0.2028024567416859,0.055259917
2024-02-25,0.2210210145813382,0.074652374
2024-02-26,0.253253912615478,0.098449714
2024-02-27,0.1176453440929856,0.11889231
2024-02-28,0.0576278342671991,0.12709692
2024-02-29,0.0935825637753653,0.10954218
2024-03-01,0.0938405117561043,0.17407061
2024-03-02,0.1042890705148813,0.15670817
2024-03-03,0.0926493831770223,0.14068446
2024-03-04,0.0555168915562285,0.1199328
2024-03-05,0.1203753211192457,0.098516114
2024-03-06,0.1055367196384733,0.11345341
2024-03-07,0.066807277029887,0.09983883
2024-03-08,0.016159270462202,0.083820306
2024-03-09,-0.0464790883336715,0.082723774
2024-03-10,-0.009115705380239,0.070383154
2024-03-11,-0.0634368372137359,0.080680795
2024-03-12,-0.1338604234827624,0.0807605
2024-03-13,-0.0707386499688712,0.072754264
2024-03-14,-0.0827098719257878,0.0534743
2024-03-15,-0.0810476353107151,0.05208987
2024-03-16,-0.0191826045248186,0.05868326
2024-03-17,-0.0169095270733379,0.051286012
2024-03-18,0.0356812572430496,0.05117576
2024-03-19,0.1304264379005999,0.025254961
2024-03-20,0.0227004641692405,0.005698437
2024-03-21,0.0802176049380536,-0.030400774
2024-03-22,0.0958636737604228,-0.06725123
2024-03-23,0.0871512575302178,-0.09577343
2024-03-24,0.0609731100744668,-0.13352852
2024-03-25,-0.0036687881530292,-0.15911888
2024-03-26,-0.064880749924959,-0.18091027
2024-03-27,-0.0500253985137032,-0.19212458
2024-03-28,-0.0316080409446168,-0.18024625
2024-03-29,-0.0294048410278147,-0.1760029
2024-03-30,-0.0107572982250799,-0.17053425
2024-03-31,-0.027632033313521,-0.17053695
2024-04-01,0.0276779264448336,0.011900201
2024-04-02,0.0564127387242474,-0.015779987
2024-04-03,0.0698243949708863,-0.0023035402
2024-04-04,0.0226505884504875,0.005087823
2024-04-05,-0.0094604327566116,0.025297672
2024-04-06,-0.0736563612195989,0.035945132
2024-04-07,-0.0522447326417903,0.02972199
2024-04-08,-0.1145468759645468,0.005188823
2024-04-09,-0.077049872573305,-0.02207613
2024-04-10,-0.1319092036091091,-0.032843426
2024-04-11,-0.0934598703488653,-0.02893886
2024-04-12,-0.0498884383119264,-0.035213336
2024-04-13,0.0183789044843536,-0.018091679
2024-04-14,-0.0123531755741864,0.0019780253
2024-04-15,0.053786418888583,0.019837707
2024-04-16,0.0406728470662385,0.036921665
2024-04-17,0.0489616355321689,0.046388954
2024-04-18,0.0152560401715575,0.03885995
2024-04-19,-0.0013822848497982,0.028217837
2024-04-20,-0.0242374693460865,0.027581096
2024-04-21,-0.0279301983891556,0.0058995937
2024-04-22,-0.0448333725491433,-0.014287919
2024-04-23,-0.0868943666868192,-0.050973386
2024-04-24,-0.093702198848415,-0.0717569
2024-04-25,-0.0830975742454088,-0.08168559
2024-04-26,-0.0135750925688676,-0.084114194
2024-04-27,0.0074477835334116,-0.08554399
2024-04-28,0.0145437388790372,-0.081029445
2024-04-29,-0.0106384703677531,-0.07249071
2024-04-30,0.0280021271613444,-0.07366699
2024-05-01,0.0503644229974236,0.06350403
2024-05-02,0.0664123699365977,0.06998502
2024-05-03,-0.0333449525267335,0.070094734
2024-05-04,-0.0484847443635652,0.08230452
2024-05-05,-0.0403356643527288,0.10510007
2024-05-06,-0.0041243185687288,0.11477129
2024-05-07,-0.0125455947227525,0.103017926
2024-05-08,0.083015552811704,0.08499976
2024-05-09,0.0346014662231526,0.05867808
2024-05-10,0.1029579158862608,0.051711053
2024-05-11,0.1011139747056997,0.03991451
2024-05-12,0.0786020968179028,0.04309784
2024-05-13,0.1358751857056155,0.042172328
2024-05-14,0.1394533427036777,0.027970659
2024-05-15,0.0430806064295052,0.017194347
2024-05-16,0.0413600342769167,0.013277696
2024-05-17,0.0219863585097359,0.017845856
2024-05-18,0.034734279575133,0.024743797
2024-05-19,0.0337927238938138,0.025144788
2024-05-20,-0.0287430720400675,0.040177897
2024-05-21,-0.0262390008060171,0.031965002
2024-05-22,-0.0223407118199289,0.017623456
2024-05-23,0.0064100175457482,0.009711342
2024-05-24,-0.0150991735471235,-0.008217944
2024-05-25,-0.0225075656654418,-0.00010438124
2024-05-26,-0.0111867120865428,0.023523511
2024-05-27,-0.0084988431751725,0.02380425
2024-05-28,0.0332602143511788,0.005390422
2024-05-29,0.051861873693352,-0.011394678
2024-05-30,0.0349911818674557,-0.02324718
2024-05-31,0.0274282573674591,-0.03701806
2024-06-01,0.0236140637360831,-0.012346424
2024-06-02,0.0279903438629507,-0.012240272
2024-06-03,0.0102827156361318,-0.014119059
2024-06-04,-0.045852867046901,-0.012342755
2024-06-05,-0.0398720858294587,-0.0037991514
2024-06-06,-0.0567902079703279,0.021102373
2024-06-07,-0.0481406323742928,0.040447135
2024-06-08,-0.0449280526435218,0.06914426
2024-06-09,-0.0433500247842302,0.07845678
2024-06-10,-0.0435961990529552,0.087669946
2024-06-11,-0.0323654464233914,0.08812739
2024-06-12,-0.0484231178368494,0.08750191
2024-06-13,-0.0284387579348461,0.08436488
2024-06-14,-0.0285452225223201,0.07903059
2024-06-15,-0.0295653553299491,0.07840914
2024-06-16,-0.0518893120462262,0.08507098
2024-06-17,-0.093541526622094,0.10104288
2024-06-18,-0.0516185029653368,0.1105736
2024-06-19,-0.0635489551810881,0.105698675
2024-06-20,-0.0497446980978666,0.102110274
2024-06-21,-0.0593716995621353,0.119979724
2024-06-22,-0.0521419705546867,0.1449562
2024-06-23,-0.0079651513350259,0.16530177
2024-06-24,0.0425987753679704,0.17628671
2024-06-25,0.0040542349203451,0.1789868
2024-06-26,-0.0110441740654043,0.17199823
2024-06-27,-0.0742225278457217,0.16542444
2024-06-28,-0.0609138772759264,0.15731138
2024-06-29,-0.043375066743948,0.14036404
2024-06-30,-0.1087339906995982,0.13316752
2024-07-01,-0.0975757968350534,-0.20210762
2024-07-02,-0.0643511580068543,-0.18927662
2024-07-03,-0.0404425903329304,-0.1999709
2024-07-04,0.0052352523941072,-0.21258408
2024-07-05,0.022415479816799,-0.22598399
2024-07-06,0.0168226320827198,-0.24071634
2024-07-07,0.0887012929581343,-0.24673487
2024-07-08,0.1421130688615388,-0.26962385
2024-07-09,0.1212987007617507,-0.2672731
2024-07-10,0.1104303237820378,-0.2555975
2024-07-11,0.1158353820501538,-0.26148984
2024-07-12,0.1519379620069616,-0.26794592
2024-07-13,0.1340532934129714,-0.2751731
2024-07-14,0.1212473535737321,-0.2880406
2024-07-15,0.0432548308171636,-0.29171178
2024-07-16,0.0130628851361807,-0.2722853
2024-07-17,0.0199824266869685,-0.23298298
2024-07-18,0.0283288368166099,-0.20823018
2024-07-19,0.0182358504524446,-0.18888254
2024-07-20,0.0109520258150852,-0.14377818
2024-07-21,0.0009243006291463,-0.09539313
2024-07-22,-0.0116458071275412,-0.06780774
2024-07-23,0.003494732423364,-0.041453987
2024-07-24,-0.0115775077103833,-0.016155379
2024-07-25,-0.0077093511980013,-0.00087866327
2024-07-26,-0.0957837043946713,-0.009050706
2024-07-27,-0.1063997463306383,-0.015630508
2024-07-28,-0.1481933289666683,-0.024409996
2024-07-29,-0.1908350050807642,-0.046054773
2024-07-30,-0.1529643184008142,-0.044813693
2024-07-31,-0.1464413503747584,-0.05012782
2024-08-01,-0.0548736386892696,0.01316296
2024-08-02,-0.0090515721271561,0.026137646
2024-08-03,0.0042866139276962,0.014410823
2024-08-04,0.0101759905867699,-0.0041833958
2024-08-05,0.0986442126023892,0.0026501797
2024-08-06,0.0812714726356371,0.011618194
2024-08-07,0.0642364832151969,0.00917993
2024-08-08,-0.067448843362302,-0.016797755
2024-08-09,-0.0324198315109904,-0.032833427
2024-08-10,-0.0235911959986228,-0.048785284
2024-08-11,-0.0048463544376268,-0.056941595
2024-08-12,0.0015817373605049,-0.051782463
2024-08-13,-0.0261636392407726,-0.054473024
2024-08-14,0.0421304119806538,-0.051511917
2024-08-15,0.0493483116544131,-0.049813274
2024-08-16,0.088263188076413,-0.042834584
2024-08-17,0.0786947482994659,-0.02660764
2024-08-18,0.0994907414537482,-0.016589303
2024-08-19,0.0569752376133823,0.013918889
2024-08-20,0.0071512577860262,0.007431534
2024-08-21,-0.0346188105019874,0.00783473
2024-08-22,-0.0168725486802723,-0.0068419604
2024-08-23,-0.0776128034013912,-0.008976514
2024-08-24,-0.0811980374458375,-0.010393786
2024-08-25,-0.1082135587211154,-0.008809804
2024-08-26,-0.0588823997453851,0.0120622935
2024-08-27,-0.0331563246345368,0.026429612
2024-08-28,-0.0182041490447766,0.029374309
2024-08-29,-0.0540331615863832,0.030367393
2024-08-30,-0.0873374737810458,0.033858184
2024-08-31,-0.0816037479075646,0.040041734
2024-09-01,-0.0421977695945827,-0.016459484
2024-09-02,-0.0352711531297942,0.017833587
2024-09-03,0.0030755797402557,0.025905918
2024-09-04,-0.0106641251660313,0.035062965
2024-09-05,0.0352712279648312,0.028100763
2024-09-06,0.1222120255399394,0.02026949
2024-09-07,0.1081317733310214,-0.0034254051
2024-09-08,0.0772801424752525,-0.017238583
2024-09-09,0.0202413857773087,-0.035672862
2024-09-10,0.0462656380132462,-0.07148391
2024-09-11,0.0770039260513744,-0.09536236
2024-09-12,0.0829515662341406,-0.103866674
2024-09-13,0.0440566965653537,-0.087503456
2024-09-14,0.055828341999605,-0.07192486
2024-09-15,0.0753578216555403,-0.048077527
2024-09-16,0.0881331414950501,-0.018598396
2024-09-17,0.0656633937187254,-0.013267075
2024-09-18,0.0220451364256413,-0.015573178
2024-09-19,0.0352138670593806,-0.028258976
2024-09-20,0.0407891450006319,-0.040218096
2024-09-21,0.0393961814151346,-0.040354285
2024-09-22,0.0318091291815394,-0.03672884
2024-09-23,-0.0005939480764339,-0.027870115
2024-09-24,-0.0541896876336585,-0.022782583
2024-09-25,-0.0395926621658588,-0.015606475
2024-09-26,-0.0680026039776787,-0.00876454
2024-09-27,-0.0562144127437718,-0.012357109
2024-09-28,-0.0578159488932339,-0.0075102383
2024-09-29,-0.0425175240064749,0.00020644744
2024-09-30,-0.0173925475405304,0.009154773
2024-10-01,0.0219118276032241,0.043002762
2024-10-02,-0.0008756193369868,0.02506774
2024-10-03,-0.0076625249259238,0.019341804
2024-10-04,0.00689378491565,0.0078989025
2024-10-05,0.0183103364974361,-0.0051153847
2024-10-06,0.0005483128236105,-0.02061775
2024-10-07,0.0621439324710435,-0.030048247
2024-10-08,0.0794336694138408,-0.044883754
2024-10-09,0.1160508353819225,-0.052948426
2024-10-10,0.1181628323910288,-0.053535823
2024-10-11,0.0944894131760472,-0.05518754
2024-10-12,0.08191908933844,-0.05708172
2024-10-13,0.0981705871401679,-0.051193397
2024-10-14,0.0193822357003981,-0.034145623
2024-10-15,0.0048239845145741,-0.013932738
2024-10-16,-0.0148994711311191,-0.0028563547
2024-10-17,0.0111941234078998,0.017805789
2024-10-18,-0.0272059890588549,0.03749373
2024-10-19,-0.0197644277162758,0.055660162
2024-10-20,-0.0155281051066393,0.0649305
2024-10-21,0.038285039308112,0.073379986
2024-10-22,0.079315281311628,0.07097651
2024-10-23,0.0859114810548953,0.07195135
2024-10-24,0.0299454904306011,0.067804515
2024-10-25,0.0436085235210175,0.0717702
2024-10-26,0.035014033190196,0.077233344
2024-10-27,0.0117008047458471,0.075526945
2024-10-28,-0.0302757974672682,0.08517409
2024-10-29,-0.0459766226855242,0.09611146
2024-10-30,0.0459555623522338,0.090218864
2024-10-31,0.0815149129253709,0.08197789
2024-11-01,0.1021983152070564,0.016004466
2024-11-02,0.1060731320288341,0.009968902
2024-11-03,0.1700763680388397,0.0041226875
2024-11-04,0.3091583701385156,0.00743898
2024-11-05,0.2688743690070716,0.01884348
2024-11-06,0.1962716078922304,0.033774592
2024-11-07,0.1504267650158059,0.05122388
2024-11-08,0.1892679757905295,0.043963246
2024-11-09,0.1814506636550419,0.021378215
2024-11-10,0.1175916573292295,0.0036961222
2024-11-11,0.0197088612428895,-0.0055409586
2024-11-12,0.04998510258881,0.0020610252
2024-11-13,0.0430894617997117,0.0005711643
2024-11-14,0.1270739543212533,-0.009732907
2024-11-15,0.0874787334188755,-0.022900052
2024-11-16,0.07880435022459,-0.029725663
2024-11-17,0.0905750339677653,-0.037242856
2024-11-18,0.027393965773423,-0.029653214
2024-11-19,-0.0054778506487037,-0.016169634
2024-11-20,0.0165058587408091,-0.009534518
2024-11-21,-0.0281753925193741,-0.00767216
2024-11-22,-0.0154858371245848,-0.0057070507
2024-11-23,-0.0134318523335894,-0.0013536057
2024-11-24,-0.0078038784357722,0.009627932
2024-11-25,0.0307836526039084,0.02691441
2024-11-26,0.0434569780290428,0.06467119
2024-11-27,0.0291299149077777,0.09284013
2024-11-28,0.0144116694905678,0.09745484
2024-11-29,0.0246258714689915,0.09842359
2024-11-30,0.0359082042041594,0.09433106
2024-12-01,0.0402188166169357,0.1230481
2024-12-02,0.0152501139909302,0.1591154
2024-12-03,0.0076752012936838,0.1744252
2024-12-04,0.0248705165887834,0.17741302
2024-12-05,0.0307719480076249,0.18828289
2024-12-06,0.015390722019474,0.19010751
2024-12-07,0.0147171020477272,0.19198824
2024-12-08,0.0323476187148621,0.1858649
2024-12-09,0.0901620049399531,0.16732942
2024-12-10,0.098035955852199,0.14377019
2024-12-11,-0.0103889138279824,0.12201718
2024-12-12,-0.0265745027490122,0.12721537
2024-12-13,-0.0361214152791984,0.12320588
2024-12-14,-0.0411233768366249,0.11564645
2024-12-15,-0.0896142722448044,0.11159602
2024-12-16,-0.1068357238340012,0.099268466
2024-12-17,-0.0710640088813523,0.096204735
2024-12-18,-0.0080323927743711,0.08426919
2024-12-19,-0.0174867141251081,0.06555214
2024-12-20,-0.0367525187950698,0.025775192
2024-12-21,-0.0215906435539289,0.0014101316
2024-12-22,-0.0160315077389042,-0.020104172
2024-12-23,-0.022622908817389,-0.03472616
2024-12-24,-0.053149532625917,-0.049070712
2024-12-25,-0.0499534557308034,-0.056032915
2024-12-26,0.0128954382426413,-0.05286879
2024-12-27,0.042099824055777,-0.040462743
2024-12-28,0.0323662720451689,-0.025442375
2024-12-29,0.0511095423581988,-0.015359904
2024-12-30,0.1042822928047084,-0.0067916093
2024-12-31,0.0384316852521502,0.007801679
2025-01-01,0.0069189993726663,0.028394233
2025-01-02,-0.0449495006304746,0.019440718
2025-01-03,-0.0350056263464025,0.018483624
2025-01-04,-0.0371126725068819,0.016035423
2025-01-05,-0.0390024620386143,0.017945725
2025-01-06,-0.0759973097224554,0.03674742
2025-01-07,-0.0041985938393251,0.059466794
2025-01-08,0.0575946348265925,0.07646699
2025-01-09,0.0803300447856796,0.09017703
2025-01-10,0.0993210433069577,0.097271994
2025-01-11,0.1043724201612816,0.09946263
2025-01-12,0.0709082313525333,0.10247285
2025-01-13,0.0808302502104354,0.11188952
2025-01-14,0.0996975603449774,0.10191446
2025-01-15,0.0314085441850049,0.10328562
2025-01-16,0.0394529883344745,0.115909666
2025-01-17,0.0071394814950003,0.1273209
2025-01-18,0.0028588117010579,0.12742695
2025-01-19,0.0133569302111338,0.1208331
2025-01-20,-0.0008126648446239,0.115918994
2025-01-21,-0.0458675013371419,0.10663204
2025-01-22,0.0007730513564041,0.10944842
2025-01-23,0.0078544076786677,0.10348685
2025-01-24,-0.0232618380477228,0.09838236
2025-01-25,-0.0392396668269463,0.09574853
2025-01-26,-0.0476436921696907,0.090638205
2025-01-27,-0.0059005067683089,0.084269315
2025-01-28,-0.0345043933260933,0.075031534
2025-01-29,-0.0685215270766212,0.0838544
2025-01-30,-0.0780772758830596,0.07958386
2025-01-31,-0.0573587318425726,0.07582474
2025-02-01,-0.0412188561658096,0.09289887
2025-02-02,-0.0122926164855177,0.06737586
2025-02-03,-0.0395799535187195,0.052123133
2025-02-04,-0.0206653608746045,0.055069674
2025-02-05,0.0126678513587723,0.05216388
2025-02-06,0.0006282839408471,0.049326073
2025-02-07,0.0100681520510046,0.04986291
2025-02-08,0.0116162267915678,0.055440836
2025-02-09,-0.0036894218675725,0.05972916
2025-02-10,-0.0170621383001857,0.058415122
2025-02-11,-0.0017403456133434,0.073783845
2025-02-12,-0.01257376035547,0.078180276
2025-02-13,0.0178204898531222,0.07907883
2025-02-14,-0.0138653825189318,0.07646054
2025-02-15,-0.0103980719067626,0.06482576
2025-02-16,0.0015199769288101,0.054124862
2025-02-17,-0.0445907260043139,0.041058093
2025-02-18,-0.0734635603520228,0.031757206
2025-02-19,-0.1295662525148234,0.042187408
2025-02-20,-0.1395261888493012,0.050514206
2025-02-21,-0.1233326362097498,0.054369688
2025-02-22,-0.1093717967673519,0.046857223
2025-02-23,-0.0207809654043931,0.046549283
2025-02-24,-0.0584599722743168,0.036713272
2025-02-25,-0.0150567135684268,0.0448355
2025-02-26,0.0771824113102825,0.041884564
2025-02-27,0.0625896379080508,0.03720084
2025-02-28,0.0291733834351173,0.020746714
2025-03-01,0.0021847559764871,0.099808335
2025-03-02,-0.1439159913045581,0.083391994
2025-03-03,-0.0883970840669396,0.07413068
2025-03-04,-0.049689994127218,0.09543476
2025-03-05,-0.0766447474071984,0.10973438
2025-03-06,-0.0984012228396102,0.12436832
2025-03-07,-0.032003073412652,0.13331978
2025-03-08,-0.0215207195636439,0.13329472
2025-03-09,0.0230906959761791,0.12594877
2025-03-10,0.0695997222473669,0.12531465
2025-03-11,-0.0026020777304237,0.13118905
2025-03-12,0.0384718136377455,0.12593824
2025-03-13,0.0383601631261931,0.11698748
2025-03-14,0.0009701062711113,0.10137118
2025-03-15,-0.0059208222359163,0.08028639
2025-03-16,0.0427599334662183,0.05423791
2025-03-17,0.0418064691220476,0.0494265
2025-03-18,0.05718489612178,0.043584265
2025-03-19,0.000553074680851,0.028773466
2025-03-20,0.0360410636678814,0.005683384
2025-03-21,0.0038048125454128,-0.02204443
2025-03-22,-0.014730710753216,-0.04978802
2025-03-23,-0.0431273458659909,-0.07534108
2025-03-24,-0.0570051832865229,-0.07624754
2025-03-25,-0.0258213970188915,-0.07447151
2025-03-26,-0.0510311010478911,-0.07859074
2025-03-27,-0.0463571063965617,-0.077495284
2025-03-28,-0.006181901784508,-0.0825128
2025-03-29,0.0106687705156442,-0.08626301
2025-03-30,-0.0486675282028472,-0.09806109
2025-03-31,-0.0411260430812299,-0.07340125
2025-04-01,-0.1047163467764669,0.011998646
2025-04-02,0.0012688798459159,0.017234989
2025-04-03,-0.0435469693594166,0.03037909
2025-04-04,-0.0057201178724199,0.041434616
2025-04-05,0.0212311036458847,0.028231248
2025-04-06,0.0684224662900381,0.020518687
2025-04-07,0.0688697158365283,0.006305654
2025-04-08,0.0967604106613313,0.014051832
2025-04-09,0.0173615151084058,0.016704848
2025-04-10,0.0680008909857334,0.03183172
2025-04-11,0.0130246327467331,0.032322712
2025-04-12,-0.0022987882986256,0.03199901
2025-04-13,0.0172485016971191,0.034073904
2025-04-14,0.0346577316847924,0.027057877
2025-04-15,0.1178924540994847,0.048230708
2025-04-16,0.115581910565816,0.08419159
2025-04-17,0.1066358277709427,0.110026315
2025-04-18,0.1212590037206478,0.12376407
2025-04-19,0.112743474903729,0.12827732
2025-04-20,0.1010037411358468,0.11720151
2025-04-21,0.0859268982097887,0.10266669
2025-04-22,0.0083645045251263,0.094846636
2025-04-23,0.0047110696161292,0.09195615
2025-04-24,0.0266216530691338,0.07291354
2025-04-25,0.0234510439844073,0.062206823
2025-04-26,0.0126199683436529,0.050158035
2025-04-27,0.005246076026196,0.027909182
2025-04-28,-0.0032467556380262,-0.0014713178
2025-04-29,0.0272414374332576,-0.0155012235
2025-04-30,0.0305341096130982,-0.036581777
2025-05-01,0.069707447750831,0.0014382128
2025-05-02,0.0624900636862901,-0.020162323
2025-05-03,0.0934668859695562,-0.04602835
2025-05-04,0.1046441408448164,-0.061529975
2025-05-05,0.0851459967008674,-0.06961889
2025-05-06,0.0752989725128787,-0.07900826
2025-05-07,0.0668367224983905,-0.09791217
2025-05-08,0.005161472023851,-0.11556041
2025-05-09,0.004981892853231,-0.12346991
2025-05-10,-0.0158376374090009,-0.12594491
2025-05-11,0.0224303186494949,-0.11492204
2025-05-12,0.0273926483224109,-0.098411225
2025-05-13,0.026429962395466,-0.079047196
2025-05-14,0.0594344238246069,-0.06819762
2025-05-15,0.0764656805326091,-0.062049974
2025-05-16,0.0370007622220012,-0.059633326
2025-05-17,0.044909770710986,-0.059809323
2025-05-18,0.0241864968039922,-0.05992012
2025-05-19,0.0364351371163018,-0.052973375
2025-05-20,0.0196028862897494,-0.049959652
2025-05-21,-0.0171399989462125,-0.05727177
2025-05-22,-0.05504664099533,-0.07376423
2025-05-23,-0.0307124007997421,-0.09030276
2025-05-24,-0.0292051478556183,-0.10645658
2025-05-25,-0.0307270110926605,-0.10811201
2025-07-25,-0.0366877586312583,-0.08216882
